time_s,altitude_m,velocity_ms,mach
4.069999999999958,226.7029524701337,30.833362667400348,0.08989318561924299
4.079999999999957,227.01020627120872,30.72538010750078,0.08957836766035213
4.089999999999957,227.31638094001588,30.617466880717327,0.08926375183882602
4.099999999999957,227.62147716701114,30.509622699527238,0.08894933731640595
4.109999999999957,227.92549563978173,30.401847277058984,0.08863512325673173
4.119999999999957,228.22843704305262,30.294140327088968,0.08832110882533227
4.129999999999956,228.530302058693,30.186501564038235,0.08800729318961585
4.139999999999956,228.8310913657227,30.078930702969206,0.08769367551886066
4.149999999999956,229.13080564031853,29.971427459582408,0.08738025498420528
4.159999999999956,229.42944555582065,29.86399155021324,0.08706703075863918
4.1699999999999555,229.72701178273894,29.756622691828728,0.08675400201699338
4.179999999999955,230.02350498875919,29.649320602024314,0.08644116793593094
4.189999999999955,230.31892583874938,29.542084999020645,0.08612852769393774
4.199999999999955,230.613274994766,29.434915601660386,0.08581608047131307
4.209999999999955,230.90655311606002,29.32781212940503,0.08550382545016043
4.2199999999999545,231.19876085908334,29.220774302331733,0.08519176181437824
4.229999999999954,231.48989887749462,29.113801841130165,0.08487988874965063
4.239999999999954,231.77996782216562,29.006894467099364,0.08456820544343838
4.249999999999954,232.06896834118706,28.9000519021446,0.08425671108496968
4.259999999999954,232.3569010798748,28.793273868774264,0.0839454048652311
4.269999999999953,232.64376668077577,28.686560090096762,0.08363428597695849
4.279999999999953,232.92956578367395,28.579910289817423,0.08332335361462806
4.289999999999953,233.21429902559632,28.473324192235413,0.08301260697444728
4.299999999999953,233.49796704081874,28.36680152224067,0.08270204525434598
4.3099999999999525,233.78057046087184,28.260342005310854,0.0823916676539675
4.319999999999952,234.06210991454694,28.153945367508285,0.08208147337465972
4.329999999999952,234.34258602790172,28.047611335476937,0.08177146161946629
4.339999999999952,234.6219994242661,27.941339636439395,0.08146163159311777
4.349999999999952,234.90035072424806,27.83512999819385,0.08115198250202288
4.3599999999999515,235.17764054573917,27.728982149111115,0.08084251355425981
4.369999999999951,235.4538695039205,27.622895818131628,0.08053322395956743
4.379999999999951,235.72903821126812,27.516870734762477,0.08022411292933666
4.389999999999951,236.00314727755887,27.410906629074447,0.07991517967660189
4.399999999999951,236.27619730987587,27.30500323169906,0.07960642341603225
